Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,A1,A2,F7,F8,T3,T4,T5,T6,Fz,Cz,Pz
-7.52,-7.53,1.12,2.09,1.95,-2.32,6,-14.11,2.13,-8.99,-6.58,-0.31,2.81,11.79,3.86,5.79,1.69,2,5.38,-2.3,1.09
-2.76,-7.36,2.94,0.79,3.67,-3.39,7.27,-14.19,3,-7.52,-5.2,-3.08,6.64,9.55,5.49,4.54,2.76,3.48,6.03,-2.2,1.11
0.01,-7.53,3.79,-0.59,3.99,-4.07,8.26,-14.02,5.99,-8.14,2.01,-3.27,6.52,6.56,3.81,1.89,7.29,0.08,5.68,-2.55,1.44
4.79,-7.37,3.68,-0.63,3.42,-3.61,7.35,-13.76,4.58,-10.1,5.56,-4.22,4.08,4.67,2.71,0.47,7.86,-3.22,6.22,-3.11,1.08
4.55,-6.69,2.88,0.33,2.67,-2.61,4.87,-13.17,1.62,-11.45,0.18,-8.19,5.13,5.16,1.48,2.46,3.14,-3.92,6.19,-3.27,0.45
4.48,-3.34,2.74,0.53,2.96,-1.95,4.98,-12.99,3.11,-12.06,-4.83,-10,7.72,5.61,4.61,7.33,5.32,-3.56,5.34,-3.98,-0.2
2.63,-3.01,3.34,0.06,3.72,-3.37,2.85,-15.83,-3.53,-15.93,-3.67,-11.08,10.64,3.89,5.29,3.98,-1.59,-5.17,5.3,-5.16,-1.98
2.44,-2.12,3.82,1.04,3.23,-2.87,3.11,-16.89,-3.31,-17.74,-0.57,-7.82,10.47,4.15,2.23,-0.54,-1.59,-9.1,6.89,-4.29,-1.88
1.45,-4.28,4.35,0.27,3.44,-3.39,3.95,-17.77,-3.04,-16.72,-0.92,-8.75,9.28,0.76,2.23,-5.59,-2.07,-7.54,7,-3.23,-1.23
0.33,-6.02,3.49,-0.51,3.28,-3.44,4.98,-17.27,-0.82,-14.6,3.59,-10.34,7.74,-0.79,1.71,-5.73,-0.03,-5.01,6.19,-2.36,-0.41
-0.17,-3.21,2.18,0.09,1.62,-2.04,4.83,-15.3,1.29,-10.65,3.79,-6.43,6.14,2.36,-0.4,0.73,1.99,0.28,5.73,-2.01,0.13
-1.76,-0.41,2.76,0.96,1.45,-1.53,4.97,-15.17,2.75,-11.78,0.38,-2.89,6.72,6.08,1.5,5.33,3.49,-3.93,6.38,-1.77,-0.04
-0.6,1.02,3.48,1.39,1.25,-1.22,4.35,-14.14,1.31,-9.74,3.45,-1.51,5.84,8.85,-0.92,8.37,1.27,0.05,7.45,-2.19,0.34
0.54,3.21,4.5,0.75,2.69,-2.2,5.22,-14.02,3.01,-7.37,3.17,2.66,8.39,8.84,2,5.36,3.27,1.59,7.77,-2.57,1.06
0.68,6.01,4.21,1.06,2.89,-2.58,5.72,-13.65,3.32,-5.03,6.81,2.02,9.1,10.71,2.44,5.73,3.31,3.76,7.41,-3.02,0.94
0.98,6.64,2.35,0.62,2.11,-1.55,6.08,-11.71,3.22,-2.97,4.31,0.08,8.62,11.99,1.04,9.93,3.03,4.44,5.83,-3.06,2.12
-1.62,6.76,1.12,0.51,1.37,-0.83,5.87,-11.52,0.37,-2.2,2.3,1.56,7.65,12.82,0.03,8.96,0.83,6.62,5.14,-2.71,2.33
-2.69,7.41,1.66,0.99,1.26,-1.19,5.69,-12.5,-1.21,-2.11,4.89,3.07,7.49,13.25,-0.89,5.05,-0.42,6.27,5.78,-1.71,2.5
-3.89,7.42,0.92,1.22,0.89,-1.63,5.09,-12.86,-1.9,-2.9,-0.7,-0.43,4.84,13.26,-2.19,3.39,-1.34,2.87,5.33,-0.87,2.28
-5.16,6.95,0.35,0.06,1.09,-1.72,6.94,-12.01,2.08,-1.35,-0.8,-1.1,2.32,10.82,1.02,3.93,2.85,3.55,4.72,-1.2,3.22
-7.91,5.24,-0.73,-0.49,0.57,-1.17,7.12,-9.87,1.98,1.42,-0.59,-1.18,2.38,10.98,0.41,7.9,2.78,7.35,3.54,-1.9,4.23
-8.91,4.72,-0.82,-1.59,0.81,-1.01,8.98,-9.92,4.41,-1.53,2.37,-2.73,1.87,9.63,-0.52,6.67,6.84,0.63,2.35,-2.47,5.76
-9.76,4.82,-1.49,-3.05,0.29,-0.47,11.28,-8.21,6.88,0.61,3.17,-2.61,1.95,9.88,1.05,8.08,9.25,2.07,0.37,-3.47,6.67
-12.15,2.88,-2.19,-3.19,0.23,0.49,12.33,-6.69,7.44,1.38,5.13,-1.41,3.05,9.29,4.03,8.71,9.88,2.69,-1.63,-4.05,7.17
-11.99,2.8,-2.73,-2.77,-0.22,0.18,12.34,-6.77,10.53,2.72,3.06,-2.73,2.62,9.33,3.73,8.47,13.28,5.2,-1.75,-4.45,6.27
-1.51,1.19,0.58,-3.35,0.96,-1.24,10.25,-9.42,7.33,-1.31,-3.38,-6.04,5.68,9.08,6.13,8.3,9.84,0.11,-0.28,-5.02,3.74
-8.64,1.05,-0.43,-2.96,0.71,-1.21,8.1,-12.47,4.36,-6.4,-2.87,-5.5,9.05,10.62,4.87,8.75,6.77,-2.2,-0.22,-5.16,1.94
-5.42,1.96,1.15,-2.49,1.72,-1.87,6.61,-15.99,2.36,-11.32,-6.85,-5.56,10.94,10.06,3.64,5.04,5.14,-2.28,1.73,-4.98,0.16
-3.96,5.64,1.33,-1.23,1.56,-1.11,6.09,-17.02,3.07,-14.23,1.48,-5.07,8.22,10.59,2.07,2.05,5.05,-3.77,3.43,-3.92,-0.2
-4.8,8.5,1.92,-0.25,1.6,-0.39,6.59,-16.12,5.06,-13.66,6.96,0.52,3.66,11.88,0.3,2.01,6.96,-0.69,4.47,-3.14,-0.07
-3.38,10.68,2.64,0.24,1.57,-0.79,6.19,-14.44,4.83,-11.06,7.13,3.81,-4.1,13.37,-1.68,2.26,7.24,2.95,6.06,-2.92,0.32
1.16,9.49,3.22,-0.32,1.73,-1.46,4.49,-13.7,0.81,-9.74,7.29,1.81,-0.06,13.58,-1.72,5.02,2.89,2.28,6.97,-3.15,0.73
0.41,8,2.51,-0.45,1.65,-1.55,3.87,-13.46,-1.23,-9.08,6.35,4.96,3.05,14.89,-2.07,9.36,1.22,0.64,5.86,-3.52,0.8
-0.74,5.19,1.99,-1.57,2.82,-2.93,3.36,-15.2,-2.65,-11.78,3.15,3.88,8.07,13.04,0.17,7.98,-0.67,-2.77,4.6,-3.88,-0.43
1.38,7.57,3.12,-1.36,4.17,-3.94,2.52,-17.33,-3.5,-14.32,2.76,1.57,11.5,13.76,0.5,3.04,-2.12,-6.38,5.12,-3.71,-1.78
1.64,9.57,4.86,-2.57,6,-4.98,3.09,-18.25,-4.27,-14.71,2.85,0.55,11.78,10.07,2.77,-2.32,-2.75,-5.3,6.31,-2.86,-1.64
-0.75,11.23,5.07,-3.47,5.59,-5.4,2.13,-18.26,-4.66,-17.26,0.61,3.01,8.91,10.21,1.16,-0.98,-3.32,-7.04,6.5,-3.16,-2.19
-1.32,12.61,3.54,-2.75,4.38,-4.84,2.67,-17,-3.43,-14.5,0.11,0.12,6.46,9.34,-0.66,-0.54,-2.35,-1.39,7.45,-3.06,-0.8
0.21,12.81,3.6,-2.4,4.51,-4.77,3.96,-17.14,-1.89,-14.67,-1.72,1.64,8.29,8.93,1.38,-2.28,-1.55,-2.64,8.02,-2.92,-0.12
0.3,13.4,2.67,-2.51,4.03,-4.06,3.47,-15.41,-2.86,-13.39,3.55,-1.95,4.86,10.39,-0.44,1.37,-3.95,-0.9,7.31,-2.88,-0.09
-1.11,12.56,1.11,-2.32,3.31,-3.22,3.21,-14.84,-4.22,-14.19,3.89,-3.38,2.74,12.33,-2.63,3.18,-5.06,-3.92,6.5,-2.65,0.2
-2.05,11.5,0.9,-2.63,2.95,-2.45,2.28,-13.99,-6.48,-12.69,5.11,3.8,1.6,12.65,-2.98,3.91,-6.59,-2,4.96,-2.8,0.59
-6.38,9.06,-0.28,-3.03,2.14,-1.52,0.57,-13,-8.82,-11.84,2.49,3.96,0.15,12.12,-5.72,4.3,-8.55,-3.05,3.42,-2.87,1.12
-10.58,8.34,-3.11,-3.09,0.69,-0.38,0.74,-12.26,-8.03,-10.06,1.37,4.12,-4.5,12.75,-5.58,5.23,-7.13,-2.79,1.96,-3.05,1.96
-12.87,7.75,-4.76,-3.06,0.5,0.19,2.49,-9.79,-4.97,-4.53,-1.37,4.87,-3.96,12.13,-4.24,3.51,-4.08,3.86,1.35,-3.05,4.08
-14.5,6.14,-5.82,-3.35,-0.04,0.52,2.18,-8.8,-5.48,-3.71,-4.09,1.19,-1.4,12.8,-3.4,4.9,-3.27,1.57,0.26,-3.78,4.4
-13.8,3.85,-5.84,-4.2,-0.32,0.61,2.94,-7.94,-2.73,0.14,1.36,-0.12,0.57,10.74,-3.66,6.68,-0.27,6.62,-0.37,-4.26,5.28
-13.53,0.22,-4.79,-4.64,0.28,-0.34,4.36,-8.16,0.19,0.12,3.09,3.67,1.16,8.84,-3.23,3.59,3.22,5.91,-1.08,-3.99,5.31
-14.98,-1.62,-4.13,-4.92,0.99,-0.69,6.09,-8.54,4.23,-2.08,-1.77,3,-0.34,8.56,-1.02,1.73,7.52,1.25,-2.14,-4.42,5.14
-18.24,0.83,-5.91,-2.7,0.04,0.99,3.9,-8.32,-2.57,-3.84,-4.64,-1.22,-3.33,12.04,-1.66,5.16,-0.38,1.7,-2.2,-4.67,3.57
-17.75,4.5,-8.28,0.53,-1.49,2.01,3.66,-7.14,-0.47,-4.27,-7.76,-0.01,-7.23,14.88,-4.87,8.99,0.96,2.33,-0.67,-4.15,4.46
-16.06,4.99,-8.68,2.41,-1.41,2.86,3.61,-5.92,0.84,-1.03,-4.44,2.13,-7.4,17.21,-5.89,10.78,1.32,8.15,1.35,-3.3,5.93
-1.91,7.16,-4.03,3.01,-0.22,1.53,3.06,-8.91,-0.15,-6.35,-2.94,2.55,-5.48,17.68,-5.82,9.42,0.15,-0.71,5.36,-3.27,5.15
-10.26,4.86,-2.67,1.72,1.01,-0.04,4.57,-10.05,3.1,-5.77,0.66,1.6,-0.99,14.28,-0.42,6.31,2.53,0.91,4.76,-2.85,5.04
-10.97,3.74,-0.82,1.32,1.74,-0.42,5.19,-10.26,5.18,-5.25,0.36,2.74,0.99,12.95,1.89,3.08,5.28,0.7,5.68,-2.63,4.62
-12.87,2.88,-0.64,0.6,1.17,-0.27,3.45,-9.55,3.08,-3.46,0.28,2.56,0.37,13.53,-0.9,4.43,2.31,2.09,4.39,-2.88,3.64
-13.26,1.22,-2,0.01,0.49,-0.44,2.31,-8.63,1.12,-1.73,3.55,2.38,0.61,14.37,-2.82,5.93,0.83,2.61,3.39,-3.04,3.25
-7.55,0.93,-2.22,0.19,0.51,0.38,2.82,-6.88,3.49,1.44,4.52,2.96,-1.61,16.75,-4.14,9.23,3.5,4.98,3.73,-3.24,4.51
-4.75,0.57,-1.55,0.05,0.51,0.56,1.75,-6.87,0,-0.22,-1.68,0.2,-2.47,15.95,-4.65,10.72,0.98,3.18,3.73,-3.69,4.02
-6.64,1.65,-1.12,1.52,-0.03,0.85,0.82,-6.88,-4.34,-0.62,-1.3,-2.24,-0.65,15.64,-3.2,9.3,-2.57,5.23,4.31,-4.22,3.28
-9.92,4.7,-1.73,3.61,-0.78,1.32,-0.45,-8.13,-6.12,-3.44,-3.04,-1.27,-0.18,16.26,-4.48,5.69,-4.76,1.46,5.06,-3.96,2.21
-10.82,3.06,-1.96,4.15,-1.05,1.58,-0.56,-8.44,-6.12,-4.49,-2.77,1.46,-1.91,17.87,-4.3,5.78,-5.12,-0.74,5.26,-3.37,1.41
-9.75,4.69,-3.16,4.63,-1.88,2.16,-0.18,-8.75,-3.49,-4.15,-2.32,2.33,-1.53,19.57,-6.92,8.23,-3.42,0.21,5.02,-2.92,1.01
-9.26,3.95,-2.04,3.46,-0.7,1.35,1.28,-9.95,-0.95,-4.86,-2.17,-2.07,1.57,17.99,-4.86,6.53,-0.55,-0.43,4.67,-2.87,0.79
-9.43,2.88,-1.66,2.37,-0.59,0.97,2.73,-9.32,3.25,-0.62,2.59,5.2,2.23,15.78,-3.37,7.13,3.74,6.41,4.76,-3.05,1.75
-7.14,2.58,-0.43,1.69,-0.19,0.35,4.1,-8.9,8.32,1.99,2.93,0.44,3.77,13.12,-0.88,6.12,8.4,6.64,5.15,-3.18,2.23
-6.26,0.17,-0.02,1.72,0.36,0.47,3.42,-9.89,4.84,-2.09,1.47,-1.25,4.25,12.28,-0.68,3.84,3.76,0.77,5.72,-2.46,2.02
-7.16,0.11,-2.04,3.38,-0.91,2.2,2.71,-8.68,2.97,-2.66,-1.86,-4.11,-1.18,14.67,-5.04,6.53,1.68,-0.6,5.78,-1.65,3.09
-8.26,0.37,-3.61,4.44,-1.38,2.94,2.44,-8.21,1.46,-4.61,-5.78,-6.63,-3.81,14.94,-7.91,9.13,-0.93,-1.81,6.65,-0.76,3.4
-7.84,1.17,-3.29,4.44,-0.02,1.6,2.13,-8.86,-2.2,-6.35,-3.32,-6.4,-4.75,14.84,-8.04,7.24,-4.37,-3.07,7.18,-0.31,2.94
-8.3,-1.7,-1.33,2.22,1.72,-0.98,3.15,-10.99,-3.65,-8.56,-3.65,-3.07,-1.29,11.45,-6.46,0.68,-5.55,-3.87,6.99,-0.32,2.13
-11.27,-4.71,-0.11,0.24,3.54,-2.68,3.01,-11.06,-6.22,-7.03,-12.05,-4.86,1.81,8.44,-3.69,0.04,-7.37,0.79,6.43,-0.78,1.13
-12.63,-4.7,0.4,0.09,3.68,-3.07,2.5,-12.7,-8.27,-11.07,-10.44,-7.65,0.3,8.4,-4.73,-1.26,-8.44,-5.14,7.24,-0.12,0.74
-12.88,-5.93,0.56,-0.69,3.43,-2.71,3.94,-11.42,-5.92,-9.73,-9.5,-9.72,0.95,7.69,-4.16,0.77,-5.38,-3.04,7.67,0.56,1.74
-11.62,-3.06,0.08,0.44,2.74,-1.79,3.54,-10.38,-2.85,-8.17,-5.84,-10.16,1.03,9.33,-3.58,2.13,-3.12,-3.43,8.5,0.66,2.17
-9.36,-1.33,0.51,1.22,2.12,-1.64,2.55,-10.54,-0.9,-8.53,-6.49,-5.77,3.79,10.74,-2.76,1.47,-1.79,-5.06,9.18,0.21,1.58
-8.67,-0.17,-1.03,2.14,0.55,0,1.27,-8.83,-0.03,-7.01,-4.36,-3.18,2.42,13.09,-5.07,5.81,-2.47,-1.39,7.94,-0.79,1.73
-8.77,-1.92,-3.21,2.28,-0.79,1.53,0.19,-6.83,1.09,-3.23,-2.25,-1.5,-1.37,13.99,-6.64,8.7,-2.97,3.84,6.15,-1.82,2.64
-10.9,-5.18,-4.1,2.35,-1.42,2.01,0.64,-5.82,1.3,-2.76,-4.27,-0.71,-5.75,13.97,-7.5,8.7,-3.56,2.21,5.48,-1.92,3.4
-14.2,-8.64,-3.09,0.91,0.08,1.16,2.34,-6.73,2.42,-3.06,-2.8,-2.48,-4.34,10.93,-3.94,5.65,-1.75,1.99,4.07,-1.91,3.93
-7.8,-2.95,0.38,0.93,1.91,-0.28,2.16,-8.68,2.49,-4.76,-4.55,-6.03,4.47,10.99,0.47,2.28,-0.05,1.11,4.74,-3.44,1.63
-6.81,-3.53,0.78,0.35,1.93,-0.86,0.23,-9.14,-1.32,-5.06,-4.9,-9.35,6.75,10.19,-0.16,2.89,-3.47,2.6,4.46,-4.46,0.09
-7.97,-3.6,0.01,-0.03,1.82,-1.23,0.42,-8.86,-0.25,-5.66,-6.59,-7.21,9.46,10.64,3.52,5.93,-2.87,-0.86,3.95,-5.19,-0.33
-5.49,-2.39,-0.87,-0.54,1.75,-1.56,-0.34,-9.2,0.09,-5.93,-1.02,-4.19,8.98,11.42,4.22,8.35,-3.22,-0.8,4.17,-6.19,-1.72
-7.19,-4.01,-2.08,-0.44,0.93,-1.72,0.15,-9.7,1.77,-6.98,2.22,-3.07,6.2,10.26,1.03,5,-1.54,0.68,3.94,-5.49,-1.67
-6.41,-2.56,-0.34,-0.05,2.17,-2.45,1.44,-11.01,2.69,-7.03,6.35,0.35,7.16,8.24,0.67,-0.67,0.32,3.43,5.05,-4.55,-0.96
-4.67,-1.81,0.46,-0.33,2.18,-2.9,1.72,-12.19,3.28,-9.03,8.88,-0.57,8.61,7.81,-0.14,-0.44,1.62,0.31,5,-4.71,-1.65
-3.72,-1.31,-0.4,1.2,1.7,-2.51,1.27,-12.59,4.38,-8.8,5.5,-1.4,7.87,10.27,-0.35,0.99,3.09,0.53,5.6,-4.81,-2.12
-6.35,-2.35,-0.12,1.55,1.61,-1.97,0.74,-13.05,2.14,-8.96,4.94,0.48,7.74,8.47,0.71,1.99,-0.41,-1.59,5.87,-4.22,-2.34
-5.42,-3.16,0.88,2,1.7,-2.11,0.27,-14.1,-0.19,-9.07,3.15,-0.77,9.47,8.94,1.97,2.2,-2.8,-0.5,6.9,-3.63,-3.02
-2.75,-1.68,1.85,2.2,1.56,-1.92,1.13,-13.29,1.64,-6.25,7.02,3.18,9.43,9.49,3.41,3.39,-0.79,4.45,8.07,-2.68,-2.71
-0.13,-2.6,2.33,1.54,0.92,-1.56,1.63,-13.2,3.28,-5.88,9.22,2.98,7.46,8.84,0.96,4.03,1.16,1.97,8.45,-1.71,-1.62
-0.36,-3.81,2.33,0.79,0.79,-0.72,3.01,-10.53,5.96,-2.66,8.66,4.53,7.44,10.32,-0.09,7.91,4.58,3.91,8.29,-1.42,0.07
-2.98,-4.17,2.85,-0.47,1.78,-1.4,5.47,-9.42,10.61,0.36,6.69,6.93,8.28,9.54,2.55,5.84,9.67,7.06,7.49,-1.52,2.14
-3.48,-3.96,3,-0.72,2.32,-1.6,5.62,-8.86,10.74,0.61,8.32,7.08,9.77,8.75,4.04,3.2,8.2,7.25,6.39,-2.43,3.27
-4.8,-6.87,1.37,-1.36,2.05,-1.59,5.1,-8.44,9.97,1.07,7.71,5.76,10.06,6.99,4.03,2.29,5.03,7.53,4.7,-2.75,3.88
-6,-9.11,-0.55,-1.83,1.46,-1.46,4.84,-7.68,10.12,1.43,6.64,3.77,8.9,7.45,5.1,3.61,4.21,6,3.13,-3.44,3.4
-7.77,-12.69,-2.02,-2.66,0.51,-0.7,6.04,-5.64,11.53,4.12,-4.87,0.26,7.09,7.46,4.61,7.92,5.12,7.25,1.87,-3,4.26
-7.98,-13.27,-2.89,-1.9,-0.04,0.19,7.03,-6.76,11.27,0.87,0.72,-1.5,4.39,7.72,1.35,6.54,5.08,2.96,2.29,-2.06,4.83
-9.66,-14.27,-2.68,-1.22,0.44,0.68,8.64,-7.06,11.1,0.19,1.49,-2.61,5.78,7.06,3.86,7.03,4.68,4.32,1.92,-1.81,4.19
-12.12,-13.54,-3.47,-0.63,0.08,0.73,9.93,-7.35,12.83,0.58,-0.09,-2.74,5.19,6.86,2.31,3.43,6.58,5.34,1.32,-1.68,4.67
-13.36,-12.15,-4.08,-0.28,0.21,0.96,11.08,-5.81,16.52,3.81,4.09,2.23,2.91,5.41,1.53,2.4,10.38,7.75,1.12,-1.45,5.92
-12.8,-12.54,-4.53,-0.12,0.41,0.28,10.43,-5.63,15.58,4.38,4.89,4.38,2.4,5.29,1.98,2.84,11.77,8.95,0.97,-1.87,5.56
-12.51,-9.32,-4.14,0.07,0.79,-0.02,9.44,-6.82,12.78,0.89,-1.91,1.42,0.52,6.27,3.64,2.88,11.16,6.72,2.02,-2.14,5.13
-11.1,-10.47,-3.67,-1.46,1.8,-1.48,8.97,-9.42,9.97,-3.93,1.39,2.32,3.11,5.05,7.39,2.79,9.45,2.99,2.3,-1.83,4.39
-8.21,-8.89,-2.72,-0.85,2.14,-1.93,5.27,-13.01,2.01,-11.42,1.42,-1.85,7.64,6.24,7.68,3.16,1.2,-0.16,4.14,-1.74,1.57
-5.36,-5.68,-0.91,1.12,1.93,-1.92,3.46,-14.6,-0.76,-14.33,5.66,-2.47,9.77,7.73,6.02,1.56,-0.52,-1.38,6.6,-1.27,-0.15
-2.17,-5.75,-1.21,3.33,0.46,-0.87,2.24,-12.41,0,-12.7,10.35,-0.51,7.79,9.58,-0.12,6.2,0.54,-0.17,8.23,-0.6,0.44
0.18,-5.13,0.2,4.14,1.45,-1.4,3.52,-10.63,2.96,-7.18,14.47,-2.27,6.26,8.85,1.94,5.06,3.11,6.95,9.45,0.16,2.39
2.4,-5.31,1.17,4.3,2.8,-2.63,6.41,-10.98,8.94,-7.5,16.97,-0.39,6.58,7.55,3.43,0.55,8.91,4.74,9.1,0.7,3.82
-0.18,-5.39,1.48,2.64,4.14,-3.9,8.44,-11.23,12.56,-7.16,14.79,-3.13,8.16,5.92,5,-1.17,12.88,5.53,7.18,0.8,4.3
-2.11,-7.64,1.56,0.97,5.35,-4.48,10.09,-10.58,13.39,-7.06,8.19,-0.42,10.7,6.11,8.11,-2.01,14.44,5.8,5.15,0.37,4.94
-3.77,-9.28,-0.36,0.25,3.79,-3.53,8.13,-9.68,9.44,-7.65,7.5,1.86,11.35,8.33,8.38,1.85,9.83,4.7,2.63,-1.47,4.38
-4.58,-11.89,-2.16,1.34,1.57,-0.88,4.48,-7.5,4.42,-7.78,1.02,3.14,11.05,11.14,4.7,7.83,3.63,4.65,2.16,-2.26,3.5
-3.79,-11.42,-3.34,2.43,-0.4,1.11,2.55,-5.93,1.37,-6.19,4.2,2.51,9.45,10.24,2.1,11.08,-0.66,7.63,2.34,-2.87,3.48
-3.95,-10.45,-3.87,3.13,-1.54,2.35,2.51,-5.77,2.21,-5.45,10.1,4.65,7.83,8.31,0.58,9.19,-0.41,8.65,3.57,-1.55,3.36
-7.51,-12.26,-4.03,2.39,-1.66,2.81,3.46,-4.81,3.96,-2.01,11.01,6.5,6.97,5.13,0.59,6.1,0.72,12.53,3.39,-0.78,4.31
-9.5,-14.04,-4.45,0.93,-1.1,2.16,3.42,-6.68,2.53,-6.7,10.7,4.39,1.93,4.58,0.76,4.52,-2.33,3.55,1.52,-1.59,3.27
-9.39,-14.08,-6.08,0.22,-1.14,1.41,4.76,-6.58,4.98,-5.68,7.58,4.08,1.19,5.68,-1.51,3.15,-1.24,5.58,0.48,-2.06,4.29
-8.2,-15.6,-6.54,-0.65,-0.82,1.4,6.13,-6.56,6.79,-5.06,6.01,4.59,3.21,5.39,-1.92,2.85,-0.36,5.5,-0.71,-2.12,4.74
-6.34,-16.56,-6.55,-1.25,-0.62,0.63,6.53,-7.21,6.55,-5.19,4.59,1.76,5.08,3.01,-3.11,0.92,-0.39,4.6,-1.01,-2.48,4.57
-7.25,-19.35,-6.02,-1.34,-0.44,1.03,6.66,-6.74,6.65,-6.12,-0.87,-1.78,6.92,1.89,-1.1,2.06,1.06,5.01,-1.19,-2.72,3.78
-7.61,-22.38,-4.64,-2.28,0.84,0.32,7.53,-6.99,8.01,-7.68,-1.24,-1.03,7.48,0.1,-0.46,1.98,2.32,1.36,-1.21,-2.12,3.97
-9.84,-25.13,-3.84,-3.54,2.27,-1.23,10.12,-7.58,13.96,-9.37,-3.41,-3.39,5.41,-1.59,1.95,1.79,8.56,-1.76,-1.55,-1.38,4.99
-10.55,-23.42,-2.8,-2.59,2.89,-1.93,11.05,-9.76,16.47,-12.32,0.23,-1.64,3.41,-0.36,0.88,-1.62,11.3,-5.44,-0.24,-0.4,5.25
-8.88,-20.87,-2.78,-1.8,2.69,-2.88,10.81,-10.81,15.34,-10,5.58,0.49,-0.85,-0.26,-1.86,-6.35,10.99,-0.5,1.35,0.86,5.14
-8.38,-19.91,-3.27,-0.95,2.44,-2.38,9.69,-9.96,14.4,-5.96,2.57,3.32,-0.81,2.04,-1.16,-5.24,10.88,5.03,2.04,0.89,4.52
-8.03,-19.15,-3.22,0.26,1.62,-1.97,6.9,-10.36,8.76,-6.41,6.44,5.53,1.63,3.31,-1.43,-4.07,5.19,2.37,2.43,0.11,3.17
-10.83,-19.26,-2.96,0.15,1.99,-1.56,6.84,-8.8,8.74,-6.17,7.99,6.1,3.55,5.41,0.31,1.03,4.99,0.89,1.8,-0.27,3.73
-9.08,-18.51,-2.87,-1.07,3.4,-2.71,8.94,-8.3,11.55,-5.27,7.72,6.14,5.75,4.4,2.7,0.52,8.04,3.63,1.83,0.27,4.32
-8.15,-16.83,-3.37,-1.56,3.66,-3.63,9.99,-7.77,12.87,-3.77,9.05,4.85,5.6,4.53,3.93,0.09,9.38,5.18,1.42,0.68,5.47
-8.4,-17.22,-4.05,-1.56,4.31,-4.15,10.05,-8.52,13.58,-4.53,7.03,2.55,2.36,2.92,2.77,-3.93,10.39,4.68,1.45,1.13,5.97
-6.42,-19.63,-4.48,-1.61,4.52,-4.62,9.4,-9.93,13.12,-4.2,2.63,2.63,3.26,-0.49,2.87,-5.06,10.57,3.88,2.14,0.58,4.96
-7.36,-18.63,-5.93,0.13,2.46,-3.11,6.96,-9.89,11.24,-4.9,2.98,3.49,2.64,0.8,-0.19,-1.08,9.36,1.42,2.84,-0.01,4.1
-8.93,-19.19,-7.54,2.35,0.91,-0.75,5.2,-8.38,9.79,-3.81,6.03,4.39,0.44,4.24,-2.73,2.08,8.79,1.79,3.35,-0.58,3.4
-9.62,-18.63,-7.41,1.95,0.34,-0.65,3.33,-9.02,6.37,-4.46,4.01,4.97,-0.29,2.63,-4.78,0.34,5.09,1.42,3.11,-1.62,1.72
-10.5,-19.61,-8.35,0.9,-0.19,-0.26,2.09,-8,3.9,-4.24,2.76,1.95,-1.52,3.03,-5.78,2.38,1.58,1.32,1.99,-2.51,1.45
-8.61,-21.09,-7.54,-0.28,0.29,-0.74,1.72,-6.9,4.08,-0.33,-4.39,0.32,-0.86,1.01,-6.13,3.61,0.68,8.14,2.13,-2.58,2.58
-7.36,-21.48,-5.54,-1.7,2.42,-2.83,3.16,-8.91,5.44,-2.39,-0.5,-2.01,0.08,-1.76,-3.22,-1.4,2.05,2.82,2.78,-1.93,3.06
-2.56,-21.51,-3.36,-2.14,4.22,-4.85,4.05,-10.52,5.51,-2.7,0.89,-2.47,3.61,-2.63,1.2,-4.85,3.77,1.23,3.96,-1.07,2.8
0.63,-21.07,-1.85,-1.86,5.91,-5.71,6.36,-11.04,8.68,-2.26,-1.16,-0.08,9.53,-3.63,6.21,-5.43,9.11,1.31,4.23,-0.7,2.91
3.19,-16.63,-2.3,0.76,4.35,-4.34,6.09,-10.08,8.57,-3.33,2.1,0.11,5.64,-1.46,3.53,-2.68,9.23,-0.85,4.61,-1.15,3.1
8.18,-8.99,-2.11,4.04,2.53,-2.88,3.38,-9.08,4.2,-1.93,1.78,1.83,8.97,1.49,-2.01,0.84,3.45,2.19,6.23,-1.94,1.89
17.33,-0.49,-1.32,7.39,1.97,-2.3,0.63,-8.88,0.04,-2.05,-2.15,-1.87,8.83,4.49,-5.5,2.28,-1.72,3.79,9.15,-1.62,0.56
29.97,7.48,-1.69,10.68,0.74,-1.77,-2.46,-10.98,-4.54,-6.95,-5.71,-10.28,4.21,5.74,-10.07,1.37,-7.14,-5.04,13.33,-0.9,-1.36
44.56,15.58,0.73,12.72,2.1,-2.69,-2.67,-14.71,-5.56,-11.34,-10.41,-18.34,7.99,3.74,-9.37,-5,-7.03,-9.3,17.82,0.37,-2.82
58.71,24.44,3.77,14.41,3.74,-3.68,-2.09,-17.46,-7.31,-14.66,-16.27,-23.55,10.09,1.07,-7.47,-9.21,-7.7,-11.94,22.19,1.25,-3.61
71.27,36.28,4.93,17.28,4.15,-4.16,-2.46,-19.34,-8.37,-17.48,-31.24,-27.72,7.94,0.52,-5.59,-13.44,-9.02,-14.49,25.3,1.33,-4.29
87.9,56.04,5.8,22.68,3.04,-3.85,-5.54,-20.24,-11.55,-18.86,-33.02,-30.86,9.12,6.14,-11.39,-14.5,-12.76,-13.2,28.95,0.2,-6.32
